Taxon;Specimen;Source;Type;full_dataset;partial_dataset;Seeds_fruits;Flowers;Stems;Terrestrial_leaves;Aquatic_leaves;Fungi;Vertebrates;Jellyfish;Aquatic_insects;Terrestrial_arthropods;Worms;Mollusks;Crustaceans;Mostly_vegetable_matter (herbivory);Mostly_animal_matter (carnivory);Mostly_hard_food (durophagy);Feed_on_water;Feed_on_land;Suction_feeding;Marine;Open_swimmer;Food_hardness;Food_evasiveness;Neck_retraction;Side_neck;Body_size;Neck_ratio;Reference (body size);Clade;Reference (diet)*;Reference (marine)*;Reference (neck)*;File_name
Aldabrachelys_gigantea;NHMUK 77.11.12.2;CT data avilable under Morphosource Media ID 000077393;Extant;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.5;0;1;0;1190;NA;Itescu et al. 2014;Testudinidae;"Hamilton & Coe 1982; Bjorndal 1985";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Aldabrachelys_gigantea_NHMUK7711122
Amyda_cartilaginea;FMNH 244117;CT data avilable under Morphosource Media ID 000077414;Extant;1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0.6;0.6;1;0;830;1;Itescu et al. 2014;Trionychia;"Jensen & Das 2008; Auliya et al. 2016";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Amyda_cartilaginea_FMNH244117
Apalone_mutica;PCHP 2746;CT data avilable under Morphosource Media ID 000114285;Extant;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0.5;0.67;1;0;345;0.9;Itescu et al. 2014;Trionychia;Plummer & Farrar 1981;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Apalone_mutica_PCHP2746
Apalone_spinifera;FMNH 22178;CT data avilable under Morphosource Media ID 000042603;Extant;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0.75;1;1;0;550;0.9;Itescu et al. 2014;Trionychia;Bonin et al. 2006;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Apalone_spinifera_FMNH22178
Batagur_baska;NHMUK 67.9.28.7;CT data avilable under Morphosource Media ID 000077389;Extant;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0.67;0.17;1;0;600;0.39;Itescu et al. 2014;Geoemydidae;"Kimmel 1980; Moll 1980; Davenport et al. 1992; Moll et al. 2009";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Batagur_baska_NHMUK679287
Caretta_caretta;NHMUK 1938.1.9.1;CT data avilable under Morphosource Media ID 000077381;Extant;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;1;0;0;1;1;0.62;0.62;0;0;1200;0.32;Angielczyk et al. 2015;Chelonioidea;"Tomas et al. 2001; Parker et al. 2005; Jones & Seminoff 2013";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Caretta_caretta_NHMUK1938191
Carettochelys_insculpta;NHMUK 1903.7.10.1;CT data avilable under Morphosource Media ID 000077378;Extant;1;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0.56;0.44;1;0;700;0.4;Angielczyk et al. 2015;Trionychia;"Georges et al. 2008; Welsh et al. 2017";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Carettochelys_insculpta_NHMUK19037101
Chelodina_oblonga;NHMUK 64.12.22;CT data avilable under Morphosource Media ID 000077387;Extant;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0.5;1;1;1;400;0.77;Angielczyk et al. 2015;Chelidae;"Kennett & Tory 1996; Welsh et al. 2017";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Chelodina_oblonga_NHMUK64.12.22
Chelonia_mydas;NHMUK 1969.776;CT data avilable under Morphosource Media ID 000077384;Extant;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1530;0.34;Angielczyk et al. 2015;Chelonioidea;"Garnett et al. 1985; Guebert-Bartholo et al. 2011; Jones & Seminoff 2013";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Chelonia_mydas_NHMUK1969776
Chelonoidis_carbonaria;LIRP unnumbered;CT data avilable under Morphosource Media ID 000398718;Extant;1;1;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0.3;0.1;1;0;593;0.519;Itescu et al. 2014;Testudinidae;"Moskovits & Bjorndal 1990; Wang et al. 2011";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Chelonoidis_carbonaria_unnumbered
Chelonoidis_nigra;SMF 67582;CT data avilable under Morphosource Media ID 000353850;Extant;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.5;0;1;0;1300;0.36;Angielczyk et al. 2015;Testudinidae;"Cayot et al. 1987; Blake et al. 2012";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Chelonoidis_sp_SMF67582
Chelus_fimbriatus;NHMUK 81.9.27.4;CT data avilable under Morphosource Media ID 000077394;Extant;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0.5;1;1;1;500;0.59;Itescu et al. 2014;Chelidae;"Fachín-Teran et al. 1995; Lemell et al. 2002; Barrio-Amorós & Narbaiza 2008; Pritchard 2008";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Chelus_fimbriatus_NHMUK819274
Chelydra_serpentina;UF 22159;CT data avilable under Morphosource Media ID 000114658;Extant;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0.67;0.58;1;0;550;0.38;Itescu et al. 2014;Chelydroidea;"Pritchard 1979; Lauder & Prendergast 1992";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Chelydra_serpentina_UF22159
Chitra_indica;NHMUK 1926.12.16.1;CT data avilable under Morphosource Media ID 000077380;Extant;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0.67;1;1;0;1150;0.986;Angielczyk et al. 2015;Trionychia;Hossain & Sarker 1995;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Chitra_indica_NHMUK192612161
Chrysemys_picta;NHMUK 76.1.31.19;CT data avilable under Morphosource Media ID 000077391;Extant;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0.62;0.5;1;0;250;0.46;Itescu et al. 2014;Emydidae;"Lideman 1996; Padgett et al. 2010";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Chrysemys_picta_NHMUK7613119
Claudius_angustatus;SMNS 14380;CT data avilable under Morphosource Media ID 000077424;Extant;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0.67;0.83;1;0;165;0.776;Itescu et al. 2014;Chelydroidea;Legler & Vogt 2013;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Claudius_angustatus_SMNS14380
Clemmys_guttata;FMNH 22114;CT data avilable under Morphosource Media ID 000077408;Extant;1;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;0;0;0;0.62;0.62;1;0;125;0.46;Itescu et al. 2014;Emydidae;Rasmussen et al. 2009;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Clemmys_guttata_FMNH22114
Cuora_amboinensis;PCHP 5077;CT data avilable under Morphosource Media ID 000114284;Extant;1;1;1;0;0;1;1;1;0;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0.36;0.21;1;0;250;0.51;Itescu et al. 2014;Geoemydidae;"Kimmel 1980; Schoppe & Das 2011";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Cuora_amboinensis_PCHP5077
Cuora_flavomarginata;FMNH 21515;CT data avilable under Morphosource Media ID 000077405;Extant;1;1;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0.5;0.2;1;0;195;0.559;Itescu et al. 2014;Geoemydidae;Ota et al. 2009;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Cuora_flavomarginata_FMNH21515
Cyclanorbis_senegalensis;NHMUK 65.5.9.21;CT data avilable under Morphosource Media ID 000077405;Extant;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0.75;0.75;1;0;600;NA;Itescu et al. 2014;Trionychia;Diagne et al. 2016;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Cyclanorbis_senegalensis_NHMUK655921
Cyclemys_dentata;NHMUK 97.11.22.3;CT data avilable under Morphosource Media ID 000077399;Extant;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0.5;0;1;0;240;0.468;Angielczyk et al. 2015;Geoemydidae;Kimmel 1980;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Cyclemys_dentata_NHMUK9711223
Cycloderma_frenatum;NHMUK 84.2.4.1;CT data avilable under Morphosource Media ID 000077395;Extant;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0.75;0.75;1;0;560;0.94;Itescu et al. 2014;Trionychia;Broadley & Sachsee 2011;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Cycloderma_frenatum_NHMUK84241
Deirochelys_reticularia;FMNH 98754;CT data avilable under Morphosource Media ID 000077421;Extant;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0.75;1;1;0;260;0.77;Itescu et al. 2014;Emydidae;Demuth & Buhlmann 1997;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Deirochelys_reticularis_FMNH98754
Dermatemys_mawii;SMF 59453;CT data avilable under Morphosource Media ID 000353983;Extant;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0.33;0;1;0;650;0.46;Angielczyk et al. 2015;Chelydroidea;"Moll 1989; Vogt et al. 2011";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Dermatemys_mawii_SMF59463
Dermochelys_coriacea;UMZC R3031;CT data avilable under Morphosource Media ID 000042527;Extant;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;2440;0.2;Angielczyk et al. 2015;Chelonioidea;"Bjorndal 1985; Bels et al. 1998; Jones & Seminoff 2013";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Dermochelys_coriacea_UMZCR3031
Elseya_dentata;NHMUK 76.5.19.77;CT data avilable under Morphosource Media ID 000042836;Extant;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0.5;0;1;1;400;0.27;Itescu et al. 2014;Chelidae;"Kennett & Tory 1996; Welsh et al. 2017";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Elseya_dentata_NHMUK7651977
Emydoidea_blandingii;FMNH 22144;CT data avilable under Morphosource Media ID 000077409;Extant;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0.67;1;1;0;274;0.63;Itescu et al. 2014;Emydidae;"Kofron & Schreiber 1985; DeGraaf & Rudis 1986; Rowe 1992";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Emydoidea_blandingii_FMNH22144
Emys_orbicularis;SMF 1987;CT data avilable under Morphosource Media ID 000354014;Extant;1;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0.5;0.4;1;0;230;0.58;Itescu et al. 2014;Emydidae;"Çiçek & Ayaz 2011; Pérez-Santigosa et al. 2011";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Emys_orbicularis_WGJ1987a
Eretmochelys_imbricata;FMNH 22242;CT data avilable under Morphosource Media ID 000077401;Extant;1;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0.67;0.5;0;0;910;NA;Angielczyk et al. 2015;Chelonioidea;"Carr & Stancyk 1975; Meylan 1988; Méndez-Salgado et al. 2020";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Eretmochelys_imbricata_FMNH22242
Geoclemys_hamiltonii;NHMUK 87.9.30.1;CT data avilable under Morphosource Media ID 000077397;Extant;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0.5;1;0;410;0.51;Itescu et al. 2014;Geoemydidae;Das & Bhupathy 2010;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Geoclemys_hamiltoni_NHMUK879301
Glyptemys_insculpta;FMNH 22240;CT data avilable under Morphosource Media ID 000077411;Extant;1;1;1;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0.36;0.14;1;0;230;0.535;Itescu et al. 2014;Emydidae;Strang 1983;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Glyptemys_insculpta_FMNH22240
Glyptemys_muhlenbergii;UF 85274;CT data avilable on Digimorph;Extant;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0.4;0.3;1;0;115;NA;Angielczyk et al. 2015;Emydidae;Melendez et al. 2017;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Glyptemys_muhlenbergii_UF85274
Gopherus_agassizii;FMNH 216746;CT data avilable under Morphosource Media ID 000077406;Extant;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.17;0;1;0;490;0.47;Angielczyk et al. 2015;Testudinidae;Hazard et al. 2010;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Gopherus_agassizi_FMNH216746
Gopherus_flavomarginatus;FMNH 98916;CT data avilable under Morphosource Media ID 000077422;Extant;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.17;0;1;0;400;0.43;Itescu et al. 2014;Testudinidae;Pritchard 1979;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Gopherus_flavomarginatus_FMNH98916
Gopherus_polyphemus;FMNH 211815;CT data avilable under Morphosource Media ID 000042629;Extant;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.17;0;1;0;387;0.38;Itescu et al. 2014;Testudinidae;MacDonald & Mushinsky 1988;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Gopherus_polyphemus_FMNH211815
Graptemys_geographica;NHMUK 55.12.6.11;CT data avilable under Morphosource Media ID 000077385;Extant;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0.5;1;0;270;0.42;Itescu et al. 2014;Emydidae;Richards-Dimitrie et al. 2013;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Graptemys_geographica_NHMUK5512611
Heosemys_grandis;Zoo Vienna uncataloged;;Extant;1;1;0;0;0;1;1;0;1;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0.33;0.42;1;0;480;0.454;Itescu et al. 2014;Geoemydidae;Lintner et al. 2012;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Heosemys_grandis_unnumbered
Hieremys_annandalii;FMNH 260389;CT data avilable under Morphosource Media ID 000077416;Extant;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0.5;0;1;0;600;0.48;Itescu et al. 2014;Geoemydidae;Das 2015;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Hieremys_annandalei_FMNH_260389
Hydromedusa_tectifera;SMF 70500;CT data avilable under Morphosource Media ID 000354033;Extant;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0.5;1;1;1;300;0.65;Itescu et al. 2014;Chelidae;Alcalde et al. 2010;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Hydromedusa_tectifera_SMF70500
Kinosternon_baurii;FMNH 211705;CT data avilable under Morphosource Media ID 000077403;Extant;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0.75;0.5;1;0;138;0.57;Angielczyk et al. 2015;Chelydroidea;Pritchard 1979;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Kinosternon_baurii_FMNH211705
Kinosternon_subrubrum;FMNH 211711;CT data avilable under Morphosource Media ID 000077404;Extant;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0.83;0.83;1;0;125;0.703;Itescu et al. 2014;Chelydroidea;Mahmoud 1968;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Kinosternon_suburum_hippocrepis_FMNH211711
Lepidochelys_kempii;CSIP M009-08;no permission for upload, scan was shared with us by M. Jones;Extant;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;1;1;1;0.75;0;0;720;NA;Angielczyk et al. 2015;Chelonioidea;"Seney & Musick 2005; Jones & Seminoff 2013";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Lepidochelys_kempii_M00908
Lepidochelys_olivacea;SMNS 11070;CT data avilable under Morphosource Media ID 000042678;Extant;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0.75;0.75;0;0;710;0.34;Angielczyk et al. 2015;Chelonioidea;"Jones & Seminoff 2013; Colman et al. 2014; Behera et al. 2015";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Lepidochelys_olivacea_SMNS11070
