Taxon;Specimen;Source;Type;full_dataset;partial_dataset;Seeds_fruits;Flowers;Stems;Terrestrial_leaves;Aquatic_leaves;Fungi;Vertebrates;Jellyfish;Aquatic_insects;Terrestrial_arthropods;Worms;Mollusks;Crustaceans;Mostly_vegetable_matter (herbivory);Mostly_animal_matter (carnivory);Mostly_hard_food (durophagy);Feed_on_water;Feed_on_land;Suction_feeding;Marine;Open_swimmer;Food_hardness;Food_evasiveness;Neck_retraction;Side_neck;Body_size;Neck_ratio;Reference (body size);Clade;Reference (diet)*;Reference (marine)*;Reference (neck)*;File_name
Lissemys_punctata;SMF 74141;CT data avilable under Morphosource Media ID 000354136;Extant;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0.75;0.62;1;0;285;0.75;Itescu et al. 2014;Trionychia;Bhupathy et al. 2014;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Lissemys_punctata_SMF74141
Macrochelys_temminckii;FMNH 22111;CT data avilable under Morphosource Media ID 000077407;Extant;1;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0.8;0.7;0;0;800;0.53;Itescu et al. 2014;Chelydroidea;"Bonin et al. 2006; Elsey 2006";"Pritchard 1979; Bonin et al. 2006";Herrel et al. 2002;Macrochelys_temminckii_FMNH22111
Malaclemys_terrapin;LSUMZ 57803;CT data avilable under Morphosource Media ID 000073961;Extant;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0.75;1;0;230;NA;Itescu et al. 2014;Emydidae;"Tucker et al. 1995; Bels et al. 1998";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Malaclemys_terrapin_FMNH57803
Malacochersus_tornieri;ZM 100102;CT data available on MorphoMuseuM. doi:10.18563/m3.2.2.e4;Extant;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;180;0.39;Itescu et al. 2014;Testudinidae;Mwaya et al. 2018;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Malacochersus_tornieri_ZM100102
Malayemys_subtrijuga;NHMUK 1920.1.20.2545;CT data avilable under Morphosource Media ID 000077379;Extant;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0.5;1;0;236.7;0.527;Itescu et al. 2014;Geoemydidae;Aun 1990;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Malayemys_subtrijuga_NHMUK19201202545
Mauremys_leprosa;NHMUK unnumbered;CT data avilable under Morphosource Media ID 000077400;Extant;1;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0.5;0.4;1;0;250;0.497;Itescu et al. 2014;Geoemydidae;Pérez-Santigosa et al. 2011;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Mauremys_leprosa_NHMUK_unnumbered
Melanochelys_trijuga;YPM VZ 014519;CT data avilable under Morphosource Media ID 000072560;Extant;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0.7;0.5;1;0;385;0.486;Itescu et al. 2014;Geoemydidae;Das & Bhupathy 2009;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Melanochelys_trijuga_YPMVZ014519
Morenia_ocellata;NHMUK 87.3.11.7;CT data avilable under Morphosource Media ID 000077396;Extant;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;220;0.408;Itescu et al. 2014;Geoemydidae;Das & Sengupta 2010;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Morenia_ocellata_NHMUK873117
Natator_depressus;WAM R 112123;no permission for upload, scan was shared by M. Jones & R. Chatterji;Extant;1;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0.67;0.5;0;0;1000;0.29;Angielczyk et al. 2015;Chelonioidea;Jones & Seminoff 2013;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Natator_depressus_R112123
Notochelys_platynota;FMNH 224048;CT data avilable under Morphosource Media ID 000077412;Extant;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0.5;0;1;0;360;NA;Itescu et al. 2014;Geoemydidae;Aun 1990;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Notochelys_platynota_FMNH224048
Orlitia_borneensis;NHMUK 1949.3.4.29;CT data avilable under Morphosource Media ID 000077383;Extant;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0.7;0.5;1;0;800;NA;Itescu et al. 2014;Geoemydidae;Kimmel 1980;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Orlitia_borneensis_NHMUK19493429
Pangshura_tecta;NHMUK 1889.2.6.1;CT data avilable under Morphosource Media ID 000077377;Extant;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;240;0.532;Itescu et al. 2014;Geoemydidae;Pritchard 1979;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Pangshura_tecta_NHMUK1889261
Pelodiscus_sinensis;IW 5762;CT data avilable under Morphosource Media ID 000355874;Extant;1;1;0;0;0;0;1;0;1;0;1;1;0;1;1;0;1;0;1;0;1;0;0;0.58;0.67;1;0;330;0.83;Angielczyk et al. 2015;Trionychia;Pritchard 1979;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Pelodiscus_sinensis_IW5762
Pelomedusa_subrufa;SMF 70504;CT data avilable under Morphosource Media ID 000354058;Extant;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0.67;0.5;1;1;330;0.49;Itescu et al. 2014;Pelomedusoides;Luiselli et al. 2004;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Pelomedusa_subrufa_SMF70504
Peltocephalus_dumerilianus;MCT 354-RR;scan was shared with us by F. Deantoni;Extant;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0.62;0.38;0;0;680;0.36;Angielczyk et al. 2015;Pelomedusoides;"Pérez-Eman & Paolillo 1997; Rueda-Almonacid et al. 2007";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Peltocephalus_dumerilianus_unnumbered
Pelusios_sinuatus;USNM 42144;CT data available on DigiMorph;Extant;1;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0.62;0.75;1;1;550;0.467;Itescu et al. 2014;Pelomedusoides;Spawls et al. 2018;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Pelusios_sinuatus_USNM42144
Phrynops_geoffroanus;SMF 45470;CT data avilable under Morphosource Media ID 000042815;Extant;1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0.6;0.6;1;1;443.02;0.47;G. Ferreira (unpubl. data);Chelidae;"Fachín-Teran et al. 1995; Souza & Abe 2000; Ribeiro et al. 2017";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Phrynops_geoffroanus_SMF45470
Phrynops_hilarii;NHMUK 91.3.16.1;CT data avilable under Morphosource Media ID 000077398;Extant;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0.5;1;1;1;400;NA;Itescu et al. 2014;Chelidae;"Molina et al. 1998; Alcalde et al. 2010";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Phrynops_hilarii_NHMUK913161
Platysternon_megacephalum;SMF 69684;CT data avilable under Morphosource Media ID 000354125;Extant;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0.75;0.38;0;0;201;0.47;Itescu et al. 2014;Emydidae;Sung et al. 2016;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Platysternon_megacephalum_SMF69684
Podocnemis_expansa;LIRP unnumbered;CT data avilable under Morphosource Media ID 000376386;Extant;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0.38;0;1;1;1070;0.38;Angielczyk et al. 2015;Pelomedusoides;"Rueda-Almonacid et al. 2007; Cunha et al. 2020";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Podocnemis_expansa_LIRP_unnumbered
Podocnemis_unifilis;SMF 55470;CT data avilable under Morphosource Media ID 000354131;Extant;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0.38;0;1;1;680;0.318;Angielczyk et al. 2015;Pelomedusoides;"Rueda-Almonacid et al. 2007; Cunha et al. 2020";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Podocnemis_unifilis_SMF55470
Pseudemys_concinna;FMNH 22146;CT data avilable under Morphosource Media ID 000077410;Extant;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;430;NA;Itescu et al. 2014;Emydidae;Dreslik 1999;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Pseudemys_concinna_FMNH22146
Rhinoclemmys_melanosterna;FMNH 44446;CT data avilable under Morphosource Media ID 000077417;Extant;1;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0.38;0;1;0;290;NA;Itescu et al. 2014;Geoemydidae;Rueda-Almonacid et al. 2007;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Rhinoclemmys_melanosterna_FMNH44446
Rhinoclemmys_pulcherrima;PCHP unnumbered;CT data avilable under Morphosource Media ID 000114662;Extant;1;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0.3;0.1;1;0;214;0.475;Itescu et al. 2014;Geoemydidae;Jolman 2003;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Rhinoclemmys_pulcherrima_PCHP_unnumbered
Siebenrockiella_crassicollis;NHMUK 1864.9.2.47;CT data avilable under Morphosource Media ID 000077375;Extant;1;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0.5;0.3;1;0;203;0.489;Itescu et al. 2014;Geoemydidae;"Nuthpand 1979; Kimmel 1980";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Siebenrockiella_crassicollis_NHMUK18649247
Staurotypus_salvinii;NHMUK 1879.1.7.5;CT data avilable under Morphosource Media ID 000077376;Extant;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0.75;0.75;1;0;250;0.517;Itescu et al. 2014;Chelydroidea;Pritchard 1979;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Staurotypus_salvinii_NHMUK1879175
Sternotherus_minor;FMNH 211696;CT data avilable under Morphosource Media ID 000042852;Extant;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;0;0;0;0.83;0.67;1;0;145;0.66;Angielczyk et al. 2015;Chelydroidea;Forlkerts 1968;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Sternotherus_minor_FMNH211696
Sternotherus_odoratus;YPM VZ 019736;CT data avilable under Morphosource Media ID 000072565;Extant;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0.75;0.75;1;0;150;0.627;Angielczyk et al. 2015;Chelydroidea;Mahmoud 1968;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Sternotherus_odoratus_YPMVZ_019736
Terrapene_coahuila;FMNH 47372;CT data avilable under Morphosource Media ID 000077419;Extant;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0.25;0.38;1;0;168;0.53;Angielczyk et al. 2015;Emydidae;Brown 1974;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Terrapene_coahuila_FMNH47372
Terrapene_ornata;FMNH 23014;CT data avilable under Morphosource Media ID 000077413;Extant;1;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0.3;0.1;1;0;140;0.548;Itescu et al. 2014;Emydidae;Bonin et al. 2006;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Terrapene_ornata_FMNH23014
Testudo_marginata;FMNH 51672;CT data avilable under Morphosource Media ID 000077423;Extant;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.33;0;1;0;400;0.405;Itescu et al. 2014;Testudinidae;Bonin et al. 2006;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Testudo_marginata_FMNH51672
Trachemys_scripta;LIRP unnumbered;CT data avilable under Morphosource Media ID 000398726;Extant;1;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0.5;0.33;1;0;280;0.495;Itescu et al. 2014;Emydidae;"Dreslik 1999; Stephens & Ryan 2009; Pérez-Santigosa et al. 2011";"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Trachemys_scripta_unnumbered
Trionyx_triunguis;PCHP 4559;CT data avilable under Morphosource Media ID 000114274;Extant;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0.75;0.88;1;0;1200;0.981;Itescu et al. 2014;Trionychia;Luiselli et al. 2004;"Pritchard 1979; Bonin et al. 2006";Pritchard 1979;Trionyx_triunguis_PCHP4559
Annemys_sp;IVPPV 18106;CT data available on DigiMorph;Fossil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stem;-;-;-;Annemys_IVPPV18106
Araiochelys_hirayamai;AMNH 30778;CT data avilable under Morphosource Media ID 000351078;Fossil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Pelomedusoides;-;-;-;Araiochelys_hirayamai_AMNH30778
Argillochelys_antiqua;NHMUK R38955;CT data avilable under Morphosource Media ID 000043216;Fossil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chelonioidea;-;-;-;Argillochelys_antiqua_NHMUKR38955
Bairdemys_hartsteini;AMNH FR27222;CT data available under Morphosource Media ID 000355880;Fossil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Pelomedusoides;-;-;-;Bairdemys_hartsteini_AMNH27222
Desmatochelys_lowii;KUVP 1200;CT data available on Morphobank in Project 3146;Fossil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chelonioidea;-;-;-;Desmatochelys_lowii_KUVP1200
Eochelone_brabantica;IRSN BR 0061;CT data available via RBINS Virtual Collections;Fossil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chelonioidea;-;-;-;Eochelone_brabantica_IRSNBR0061
Eubaena_cephalica;DMNH 96004;CT data avilable under Morphosource Media ID 000056542;Fossil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stem;-;-;-;Eubaena_cephalica_DMNH96004
Galianemys_emringeri;AMNH 30035;CT data avilable under Morphosource Media ID 000351794;Fossil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Pelomedusoides;-;-;-;Galianemys_emringeri_AMNH30035
Jurassichelon_oleronensis;PIMUZ AIII 514;no permission for upload, scan was shared with us by J. Anquetin;Fossil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stem;-;-;-;Jurassichelon_oleronensis_PIMUZAIII514
Labrostochelys_galkini;AMNH 30043;CT data avilable under Morphosource Media ID 000351829;Fossil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Pelomedusoides;-;-;-;Labrostochelys_galkini_AMNH30043
Lapparentemys_vilavilensis;AMNH 14444;CT data avilable under Morphosource Media ID 000351836;Fossil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Pelomedusoides;-;-;-;Lapparentemys_vilavilensis_AMNH14444
Sahonachelys_mailakavava;UA 10581;CT data avilable under Morphosource Media ID 000170553;Fossil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Pelomedusoides;-;-;-;Sahonachelys_mailakavava_UA_10581
Phosphatochelys_tedfordi;AMNH 30008;CT data avilable under Morphosource Media ID 000352697;Fossil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Pelomedusoides;-;-;-;Phosphatochelys_tedfordi_AMNH30008
Puppigerus_camperi;IRSN BR 0076;CT data available via RBINS Virtual Collections;Fossil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chelonioidea;-;-;-;Puppigerus_camperi_IRSNBR0076
Rhinochelys_pulchriceps;CAMSM B55783;CT data avilable under Morphosource Media ID 000043003;Fossil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Chelonioidea;-;-;-;Rhinochelys_pulchriceps_CAMSMB55783
Sandownia_harrisi;MIWG 3480;CT data avilable under Morphosource Media ID 000042933;Fossil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stem;-;-;-;Sandownia_harrisi_MIWG3480
Ummulisani_rutgersensis;AMNH 30569;CT data avilable under Morphosource Media ID 000351895;Fossil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Pelomedusoides;-;-;-;Ummulisani_rutgersensis_AMNH30569
